"CD_GEOCODM","LONG","LAT","ALT"
"3301306",-42.204210544431,-22.4795365025548,22.479396
"3301405",-41.8677585057148,-22.0878715265254,62.363736
"3301504",-42.3630305379077,-22.0277765631233,495.674296
"3301603",-42.515097631467,-22.0589060899401,564.702596
"3301702",-43.3098880717226,-22.7852532496542,11
"3301801",-43.6794768289526,-22.5436846647273,531.175689
"3301850",-42.9783297043207,-22.5195957941239,37.997981
"3301876",-42.2221245423239,-22.8390569836941,7.027461
"3301900",-42.8603434261964,-22.7458630174263,41.122887
"3302007",-43.7750406349418,-22.871250768422,7.625956
"3302056",-41.690964760493,-21.4251032779829,35.068197
"3302106",-42.0777295245708,-21.6705026732971,66.177818
"3302205",-41.8862031766506,-21.2105910847538,115.315157
"3302254",-44.562771994177,-22.4970145997172,411.034341
"3302270",-43.6537858009828,-22.6448185711114,32.937103
"3302304",-42.1311744192347,-21.2057208352488,214.586736
"3302403",-41.775064285476,-22.368704974385,7.462816
"3302452",-42.2570738797263,-21.9902295051434,271.804464
"3302502",-43.0402461327151,-22.6543487574334,7.870664
"3302601",-44.0411265453576,-22.9617119412403,6.891109
"3302700",-42.819824114827,-22.916955337401,7.515839
"3302809",-43.7214868876952,-22.5174226018979,456.99065
"3302858",-43.4292237631069,-22.768087922635,20.705623
"3302908",-43.4746761214594,-22.4554266084252,644.403751
"3303005",-42.1984114071903,-21.4111632991603,149.013945
"3303104",-41.9764403133446,-21.0437569889655,183.598833
"3303203",-43.4166099808637,-22.8075142239115,19.134004
"3303302",-43.0758231672735,-22.8964523851273,117.78365
"3303401",-42.5327712629633,-22.2864614591961,856.34728
"3303500",-43.4503453299191,-22.7598348262648,33.695099
"3303609",-43.7093845630292,-22.6097271620663,55.798644
"3303708",-43.2895444648457,-22.1619815421833,289.102675
"3303807",-44.7108585020174,-23.2194136073409,2.817025
"3303856",-43.4248709167338,-22.4274146332335,593.561946
"3303906",-43.177336576675,-22.5105986119618,829.429386
"3303955",-44.0003545569539,-22.5156739857918,373.952943
"3304003",-43.8993511857657,-22.6287569098054,384.700578
"3304102",-42.0401563585052,-20.9626076269766,195.212377
"3304110",-44.2969007349911,-22.432948423821,387.461775
"3304128",-44.2627113015842,-22.409918661677,406.136301
"3304144",-43.5556695470827,-22.7174304900919,33.150256
"3304151",-41.4725094000999,-22.1066401655146,9.0302
"3304201",-44.4436134229207,-22.4711835861228,400.771136
"3304300",-42.6259978411627,-22.7112715025702,70.09365
"3304409",-44.1394056377073,-22.7317268340485,458.132912
"3304508",-43.5764329481335,-22.171862243836,549.961025
"3304524",-41.9369671271608,-22.523941185805,8.977104
"3304557",-43.2278751249952,-22.8766521181865,11.804057
"3304607",-42.0144449928315,-21.9660944706772,859.381865
"3304706",-42.1779115574882,-21.5359771209445,133.083444
"3304755",-41.1177197285798,-21.4801381322882,17.857956
"3304805",-41.7555923123358,-21.6436265466279,31.054661
"3304904",-43.0323350619648,-22.8295473130261,26.36666
"3305000",-41.050348145484,-21.6404577523792,8.131209
"3305109",-43.3718846030395,-22.802330808634,15.555585
"3305133",-41.9412319414458,-21.3602211097574,157.440842
"3305158",-42.9233683013341,-22.1497395104903,610.999696
"3305208",-42.1035286701542,-22.8372031947556,10.637049
"3305307",-42.1302196784864,-21.9544634108549,614.78664
"3305406",-42.9141753604676,-21.9939558651925,214.685899
"3305505",-42.4966940500338,-22.9311274159959,5.727573
"3305554",-43.7019252211618,-22.7430110680241,41.367727
"3305604",-42.3898259273538,-22.6543301984185,14.531396
"3305703",-42.6786255811119,-22.0506694108347,358.196863
"3305752",-42.7211719484129,-22.7339374343164,29.266996
"3305802",-42.9629567139024,-22.4090049455632,931.835337
"3305901",-42.0548152486202,-22.0613797048486,665.684587
"3306008",-43.2116094443354,-22.1174480009517,274.132212
"3306107",-43.7048436783271,-22.2447194311794,550.859022
"3306156",-41.8632953882988,-20.9292976638709,808.027575
"3306206",-43.6638740245132,-22.4090075730264,436.12343
"3306305",-44.0935218846871,-22.5099676007978,377.256673
"3500105",-51.0733647495818,-21.68831148,451.118802
"3500204",-49.6497214255596,-21.232729777348,425.392149
"3500303",-46.9796931092697,-22.059684,662.483019
"3500402",-46.7167667096261,-21.934829,832.914854
"3500501",-46.6317788359222,-22.4738220361707,893.169931
"3500550",-49.2386077671316,-22.869149409425,606.942142
"3500600",-47.8839747409776,-22.5973395538539,515.235343
"3500709",-48.9901562879424,-22.474037,601.384374
"3500758",-47.8935883872336,-23.5538988926706,609.659349
"3500808",-51.4129380665063,-21.9527411236002,414.1973
"3500907",-49.0601107542409,-20.523304881604,555.868429
"3501004",-47.3732802928901,-21.0245826445728,904.241776
"3501103",-50.1635967960874,-21.5816894572053,502.664163
"3501152",-47.2590569184704,-23.5333730478469,782.165067
"3501202",-49.91118481249,-20.3198762474474,459.585417
"3501301",-51.4687972730125,-22.077778995,477.329381
"3501400",-49.720609020316,-22.0763746340434,614.581895
"3501509",-49.7630330293599,-22.4450101515788,666.514939
"3501608",-47.3303629263814,-22.7408835,550.365785
"3501707",-48.1066045618439,-21.7300365,730.216185
"3501806",-49.7270268374496,-20.2964019435983,449.160559
"3501905",-46.7650856904637,-22.6993886263407,673.429817
"3502002",-47.6607664159226,-22.1287854993409,659.557801
"3502101",-51.3788477947637,-20.901463515,392.017336
"3502200",-48.406759616493,-23.483987,628.28643
"3502309",-48.126926830643,-22.786320939625,460.916956
"3502408",-51.386074423278,-22.2932371758311,469.752456
"3502507",-45.2294293380918,-22.848154,582.260434
"3502606",-50.8856157061664,-20.4508453725492,423.246105
"3502705",-48.8486599046398,-24.513316,925.853774
"3502754",-47.0715476361902,-23.4300408481693,710.676513
"3502804",-50.4392260727526,-21.205476,403.101822
"3502903",-47.5872429386271,-23.5073197972187,625.457703
"3503000",-47.7860130410377,-20.0899442071251,625.034005
"3503109",-49.0509758715375,-23.1334071156444,633.061148
"3503158",-44.4481065567943,-22.6747987232725,518.546929
"3503208",-48.1744399375437,-21.7903595,673.072594
"3503307",-47.3858295274694,-22.3570865196587,635.498215
"3503356",-50.4649108682641,-21.7739140250212,440.993729
"3503406",-48.9204148013707,-22.0247674993088,447.9803
"3503505",-44.6994320050905,-22.5821938858719,534.092021
"3503604",-48.6655945584847,-22.6739404491646,649.234684
"3503703",-48.7883365641079,-21.1861274429159,590.623419
"3503802",-47.1643011502677,-22.5713430104766,650.223458
"3503901",-46.3204896001138,-23.3958267409999,788.826223
"3503950",-50.7269626714191,-20.158189985895,403.52067
"3504008",-50.41751004,-22.66283502,562.425632
"3504107",-46.5550625006743,-23.116308,807.988014
"3504206",-50.5539593332149,-20.6873348994576,480.847265
"3504305",-49.3368150411834,-22.1567721162872,489.502391
"3504404",-49.9426973011876,-21.4608705607152,429.495339
"3504503",-48.9232631943567,-23.1031935,769.664358
"3504602",-49.4485737092932,-20.9185637795998,529.204066
"3504701",-49.3564734994135,-21.9015237820312,469.659756
"3504800",-49.5793276900247,-20.7382637781816,545.220337
"3504909",-44.3233301289908,-22.6826159993241,449.848105
"3505005",-49.5660638969023,-23.6271105197246,570.638228
"3505104",-49.9539885165489,-21.2590259219708,395.813863
"3505203",-48.7415247712398,-22.071978,435.446426
"3505302",-48.5632292275695,-22.4911455,472.063303
"3505351",-49.0271391368039,-24.471425999288,773.93357
"3505401",-48.5023434527708,-24.7593866560173,153.957954
"3505500",-48.5673778394551,-20.558455515,537.663597
"3505609",-48.1628135185261,-21.1917435,512.965242
"3505708",-46.8746528865305,-23.508902,741.565079
"3505807",-50.7348708618954,-21.92103747,453.599603
"3505906",-47.5861067268683,-20.8919295,865.736701
"3506003",-49.0830008670904,-22.3251225,510.088466
"3506102",-48.4773621747017,-20.94981552,564.735362
"3506201",-50.8118522148056,-21.2691080212024,432.32479
"3506300",-49.4740434846817,-23.0135530040032,698.077812
"3506359",-46.1365383351346,-23.8540145,7.719907
"3506409",-50.4811104805001,-21.4025711351917,439.425715
"3506508",-50.339328516987,-21.2923922882494,414.402441
"3506607",-46.0412122248146,-23.5710333875,778.677502
"3506706",-48.3905969069851,-21.9924841634404,477.67314
"3506805",-48.5204936243826,-22.1339225456857,571.998735
"3506904",-48.2600330588198,-23.1025199999814,568.311849
"3507001",-47.6714734979741,-23.2819440034999,643.459614
"3507100",-46.4664928426292,-23.1308374287389,758.371122
"3507159",-49.1437619226039,-24.3182628407156,965.026729
"3507209",-50.5448809992209,-22.2701171066814,464.727506
"3507308",-48.7792182831576,-22.1932056543658,484.736923
"3507407",-49.072640247934,-21.6215379942474,414.405682
"3507456",-48.9715958405052,-22.5678331168654,602.884414
"3507506",-48.4412893843504,-22.8883815,818.475551
"3507605",-46.5423333739798,-22.9568955,865.334635
"3507704",-50.3181656103264,-21.5010212084555,464.43021
"3507753",-50.187258508288,-21.166128499364,398.354315
"3507803",-47.6563979568538,-20.9901403801924,863.033516
"3507902",-48.1268333241157,-22.286516985,643.2801
"3508009",-48.5974149737978,-23.7993814189726,602.694777
"3508108",-50.1492812527853,-21.0670395669022,399.172299
"3508207",-47.7088600395175,-20.1931482216386,861.392709
"3508306",-49.3324468331431,-22.4550869581335,533.083132
"3508405",-47.1336583734349,-23.3126743947758,656.603099
"3508504",-45.7077303650875,-23.100663752709,562.242759
"3508603",-45.0106304149283,-22.6647543761424,524.071658
"3508702",-46.6468348789643,-21.5287380374975,804.719446
"3508801",-49.6003544059215,-21.8097052866096,441.67568
"3508900",-51.2359531354811,-22.0123252565933,406.341113
"3509007",-46.7441014176654,-23.3621160547412,763.630966
"3509106",-51.9868926967256,-21.8299102733969,317.48937
"3509205",-46.8829201465695,-23.360971384728,867.050792
"3509254",-48.1049998090052,-24.726360972223,34.467098
"3509304",-48.8101223647094,-20.8790925178629,544.679595
"3509403",-47.304266116797,-21.2747175,784.289033
"3509452",-48.4803990199383,-23.5840768383134,609.041639
"3509502",-47.0601562729732,-22.9073425,688.987137
"3509601",-46.7638192327891,-23.2093964295223,765.878872
"3509700",-45.5892017004491,-22.7400919138812,1639.154504
"3509809",-50.0017947248853,-22.5997489993284,478.717166
"3509908",-47.9284828144297,-25.0169080699809,7.840466
"3509957",-45.056975740535,-22.69066906604,524.876119
"3510005",-50.3883931717685,-22.7469255,483.639689
"3510104",-48.634039310838,-21.3226135828498,610.662686
"3510153",-49.7854319545023,-23.0098372187953,500.29647
"3510203",-48.3514345179275,-24.00680097,705.789981
"3510302",-47.7361184436443,-23.4699029552539,612.489874
"3510401",-47.5022061546687,-22.9995489145883,526.943028
"3510500",-45.4108183822498,-23.6220065,3.194618
"3510609",-46.8414454319096,-23.5352495,785.34431
"3510708",-49.9149423028903,-20.0809915099979,427.082041
"3510807",-47.0797582048272,-21.77798699,718.092784
"3510906",-47.1671058770489,-21.2850004285294,881.947905
"3511003",-51.4894070558423,-20.8720265541211,378.459881
"3511102",-48.9758709390428,-21.1395385,524.835559
"3511201",-49.0577421525082,-21.0485799993669,507.311841
"3511300",-49.272841545891,-20.9042319222866,566.046217
"3511409",-49.1653301708879,-23.0347974993199,734.504083
"3511508",-47.7375313251079,-23.1686725,574.77755
"3511607",-47.9521106553903,-23.2247318358775,595.213336
"3511706",-47.7757002034567,-22.5088824120687,598.427586
"3511904",-50.4503486921567,-21.5603100367994,461.495712
"3512001",-48.5397383290134,-20.7187344993776,590.203462
"3512100",-48.6874841798296,-20.1715588433353,475.129317
"3512209",-47.1743757425524,-22.3300764479999,591.02438
"3512308",-48.0098921336448,-23.012958080649,494.385637
"3512407",-47.4582829254001,-22.481707032329,660.263092
"3512506",-50.2872958479117,-21.3540528502724,406.218865
"3512605",-49.3189123964155,-23.6322349818014,599.757227
"3512704",-47.6266101304082,-22.2189967501708,601.844698
"3512803",-47.1967707767946,-22.6457848858527,581.635429
"3512902",-49.7788596931171,-20.477034658871,509.914018
"3513009",-46.9318463278886,-23.603514,850.248475
"3513108",-47.730042348128,-21.3404305,794.656311
"3513207",-47.4238064520508,-20.4024919993924,990.536773
"3513306",-50.7936661595576,-22.7454989289789,361.003265
"3513405",-44.9617319605967,-22.577749880422,521.921211
"3513504",-46.4200317682745,-23.883839,6.881146
"3513603",-44.9580269034981,-23.0747501474065,939.592641
"3513702",-47.6206639718592,-21.909083,688.719501
"3513801",-46.623381393203,-23.689295,812.837505
"3513850",-50.6060559888331,-20.4644127943002,398.162556
"3513900",-46.7368697867924,-21.6616215060366,1055.472431
"3514007",-48.4002427192517,-21.5148043304059,569.770017
"3514106",-48.3826759875355,-22.367316,683.98992
"3514205",-50.5153630840246,-20.1228706610567,466.507613
"3514304",-48.3162358063433,-22.1131671963671,707.055441
"3514403",-51.5340496600627,-21.486137535,414.177558
"3514502",-49.405045410633,-22.4148813758078,508.167107
"3514601",-47.9708434494443,-21.2333259993624,624.094444
"3514700",-50.2070061462144,-22.424996999334,684.990322
"3514809",-48.103228422535,-24.525386611147,27.695094
"3514908",-47.3767742396416,-23.0425367211808,572.242225
"3514924",-49.1108358902026,-21.1644290184893,508.31158
"3514957",-48.8326202921458,-20.9826680548747,546.346423
"3515004",-46.8508599936736,-23.6473125,791.834977
"3515103",-46.8171088725496,-23.8318291037713,765.893792
"3515129",-51.4804314280506,-21.8313089781002,340.905494
"3515152",-47.2130797305393,-22.4911899524775,629.171769
"3515186",-46.7455142898696,-22.1970535,877.591227
"3515194",-49.4298252858159,-22.6949734920695,499.427568
"3515202",-50.4054668479512,-20.2860822039747,486.621342
"3515301",-51.6641761909517,-22.4905989019911,385.641032
"3515350",-52.5908983802766,-22.5549969202085,305.851596
"3515400",-49.5120533766983,-23.3889609139385,505.451515
"3515509",-50.2487484305834,-20.28238299,538.778854
"3515608",-48.6922730531942,-21.2671219899524,539.120464
"3515657",-49.5198412111563,-22.3591383191477,557.978731
"3515707",-46.3665526715742,-23.5415445,766.480602
"3515806",-51.3823008410719,-21.6767339356144,386.77312
"3515905",-50.1456890086828,-20.6740312279254,506.283517
"3516002",-51.1688764668277,-21.6134276151642,449.069277
"3516101",-50.72482247338,-22.903568778762,389.778188
"3516200",-47.4023316256775,-20.536097,996.072653
"3516309",-46.7325267047053,-23.2758255,860.808056
"3516408",-46.7278746685526,-23.3203025,747.305654
"3516507",-50.5554608419398,-21.5289801353128,431.763593
"3516606",-49.55211132983,-22.294019248259,561.184881
"3516705",-49.656529935058,-22.21070949,679.963298
"3516804",-50.1902197322049,-20.7952394993746,420.903589
"3516853",-48.4954592027481,-21.8403669022702,506.559495
"3516903",-50.3618137021237,-20.648369316722,506.496576
"3517000",-49.929283572294,-21.7998305974601,489.094268
"3517109",-50.208416728114,-21.3797778057066,388.491453
"3517208",-49.7987616909618,-21.622142999353,455.641377
"3517307",-49.8971777502379,-21.91092065892,481.526052
"3517406",-48.314470490026,-20.320144335,517.525043
"3517505",-49.2191458577245,-20.7964486248653,501.654746
"3517604",-48.5276813218495,-24.1825265,766.402628
"3517703",-47.8245929501746,-20.4275570617021,576.456309
"3517802",-51.2091063449954,-21.0328813875825,440.216663
"3517901",-48.9445025950499,-20.4988092128936,484.770937
"3518008",-50.3415338816928,-20.0757055718498,503.681607
"3518107",-49.5948218473783,-21.8951462014728,510.204668
"3518206",-50.6426390482505,-21.253446495,413.249123
"3518305",-46.0410534647582,-23.415233019833,626.501039
"3518404",-45.1916001284202,-22.8174250893318,544.178569
"3518503",-48.1845381753097,-23.3731401917664,647.561283
"3518602",-48.2340567272232,-21.357996,613.054947
"3518701",-46.2490342794416,-23.995149,43.694652
"3518800",-46.5310840856611,-23.468506,776.358062
"3518859",-48.037729357499,-21.4918946535898,514.198291
"3518909",-50.6614595041436,-20.6501686872551,446.354761
"3519006",-50.3855215980828,-22.0037471806678,512.190633
"3519055",-47.0592869062413,-22.6417496242127,604.950518
"3519071",-47.2210966097575,-22.858395,584.894962
"3519105",-49.0169299189126,-21.8919776026997,425.289673
"3519204",-50.6891999323707,-21.8550610868608,497.343395
"3519253",-49.1561791517071,-22.8718922795928,620.6986
"3519303",-48.0023882086525,-21.955602,831.183665
"3519402",-49.238861531251,-21.0805374993661,457.301218
"3519501",-50.07912539457,-22.8145429597087,477.510596
"3519600",-48.8276946930001,-21.7570829843498,494.436596
"3519709",-47.2204911874899,-23.6526325,871.580193
"3519808",-49.1961201914742,-20.3435051210596,458.094641
"3519907",-51.0774138909334,-22.6631014713253,402.820421
"3520004",-48.5570661013871,-22.511149,493.094516
"3520103",-47.751066571313,-20.039612535,609.601435
